Age,Gender,Family_Income,Internet_Access,Study_Hours_per_Day,Attendance_Rate,Assignment_Delay_Days,Travel_Time_Minutes,Part_Time_Job,Scholarship,Stress_Index,GPA,Semester_GPA,CGPA,Semester,Department,Parental_Education,Dropout
18.2,Female,33294.97641947586,Yes,6.029658059030589,73.68712578239456,3,37.2,No,No,9.4,1.79,1.6,1.65,Year 2,Business,High School,0
19.1,Female,42874.59170860979,Yes,4.644560408974677,71.86731838847288,1,22.1,Yes,Yes,5.8,2.84,2.87,2.87,Year 1,CS,Master,0
18.7,Male,100872.21711429639,Yes,6.844866665640606,68.99711833693188,0,45.4,No,Yes,6.5,1.28,1.15,1.17,Year 3,Business,Bachelor,1
20.6,Male,35026.2669512985,Yes,5.741391978443222,55.80492856502677,4,22.9,No,Yes,7.3,1.19,1.12,1.19,Year 4,Science,High School,1
17.7,Female,33414.821635934226,Yes,5.697234771301408,58.55311512310894,0,31.5,No,No,6.0,1.28,1.32,1.35,Year 3,Arts,Master,0
23.3,Female,62875.50556781648,Yes,3.713680604795482,70.11441143439312,3,35.2,Yes,No,3.2,2.42,2.78,2.85,Year 3,CS,Master,0
24.4,Female,36234.00544577059,No,6.231040780096574,82.08378661967873,3,19.3,Yes,Yes,4.0,3.14,2.87,2.95,Year 4,Arts,Bachelor,0
21.8,Female,43256.44717399505,No,4.955812355201122,80.35489445032225,2,21.0,No,Yes,4.5,1.34,1.58,1.64,Year 3,Science,High School,0
19.1,Female,35163.956140577335,Yes,6.213839758181798,77.69679613548168,2,31.7,Yes,No,7.1,1.08,0.37,0.34,Year 4,CS,Bachelor,1
20.9,Male,35706.96914710625,Yes,6.549573620427649,62.1547754826407,0,5.5,Yes,No,5.9,2.73,2.36,2.36,Year 1,Engineering,Bachelor,1
38.11620958117899,Male,36417.18723939681,Yes,5.2050984566264695,60.7869147262696,2,19.1,No,No,7.7,1.57,1.41,1.41,Year 1,Arts,Bachelor,0
21.4,Male,72842.65154650336,Yes,6.895462976082277,63.10330356976027,2,24.9,Yes,No,3.6,2.89,2.78,2.78,Year 1,Business,High School,0
19.8,Male,65247.93993506381,Yes,8.307289672045217,83.03850616238252,4,29.9,Yes,No,7.8,2.25,2.15,2.11,Year 4,Arts,Bachelor,0
23.5,Male,81421.5406486257,Yes,7.743889058228259,76.10654326641784,1,41.8,No,Yes,6.6,3.71,3.72,3.63,Year 2,Science,Master,0
25.4,Male,50499.745348084936,Yes,5.228999187388703,81.33579046169659,1,37.6,No,No,6.5,2.4,2.62,2.54,Year 4,CS,Bachelor,1
19.2,Male,92281.59734761891,Yes,6.356901809035718,69.88240489097569,1,12.4,Yes,Yes,5.5,2.1,2.45,2.49,Year 4,CS,Bachelor,1
21.5,Male,45906.12334868255,Yes,3.484972068186194,78.41616754929956,3,24.9,No,Yes,6.1,2.39,2.75,2.75,Year 1,CS,Master,0
20.7,Male,43628.733435707625,Yes,6.631751593010808,64.45404090095755,2,29.6,No,Yes,6.8,1.45,1.34,1.34,Year 1,CS,High School,0
17.0,Male,53809.73625165766,Yes,5.9052336278351785,87.0776898535256,4,22.9,No,No,7.0,2.85,2.84,2.84,Year 1,Engineering,High School,0
21.7,Female,83473.56298774181,Yes,6.191556516444884,67.49355793289973,1,35.6,No,Yes,5.8,1.5,1.39,1.47,Year 3,Business,Bachelor,0
17.0,Male,83388.25184655505,Yes,4.3503232146890785,74.90491337326996,3,20.2,Yes,Yes,6.3,1.64,1.96,1.96,Year 1,Science,High School,1
39.313114650895415,Female,82993.18297473762,Yes,5.636760694439033,76.92663055746193,2,15.0,No,No,5.2,2.52,2.76,2.76,Year 4,CS,High School,0
21.6,Male,35766.421745349784,No,3.558754259410044,75.48237641685472,5,27.2,Yes,Yes,6.7,1.06,0.86,0.86,Year 4,Business,High School,0
23.8,Female,42755.05809865258,Yes,4.772617797696687,74.10223168650522,0,46.7,No,No,6.3,3.57,3.67,3.64,Year 4,Science,PhD,0
19.8,Male,119962.39228830702,Yes,4.822367539627313,76.27776681689502,1,48.2,No,No,5.1,1.85,2.05,2.08,Year 4,Business,Bachelor,0
19.0,Female,43114.10934716115,Yes,6.595700857240297,71.43166676580074,0,31.8,Yes,No,3.1,2.7,2.17,2.22,Year 4,CS,Bachelor,0
24.1,Male,94530.95533609646,Yes,8.234391144585388,63.33657236408669,3,30.2,No,No,3.9,3.91,3.89,3.87,Year 4,Arts,Bachelor,0
34.02967655855322,Male,41416.91496007402,Yes,6.291372576206969,62.54481884050262,4,47.7,Yes,No,5.9,1.09,0.87,0.9,Year 3,Business,Master,1
21.0,Male,140962.56471603506,Yes,5.408030706306229,71.01017565861557,3,14.1,No,Yes,6.5,0.25,0.42,0.46,Year 2,Arts,PhD,1
38.1679127545184,Male,39086.516486015375,Yes,6.986752382842543,71.28576477677439,1,5.7,No,Yes,5.4,1.43,1.74,1.74,Year 1,CS,Bachelor,0
39.70509335405052,Female,37994.04573780253,Yes,5.681009478575966,77.87919600880983,3,18.5,Yes,No,3.8,1.72,1.89,1.89,Year 1,CS,Bachelor,0
26.2,Female,59705.5307769295,Yes,6.064516937050392,83.84139985505143,3,45.5,No,Yes,6.7,1.85,1.87,1.81,Year 4,CS,Bachelor,0
21.1,Female,44516.07797811591,Yes,4.549795407562972,65.10055275951954,3,26.7,No,No,7.6,0.1,0.17,0.2,Year 3,Engineering,High School,0
19.0,Female,83180.98051700629,Yes,6.405727651519794,68.21491897949973,0,25.1,No,No,5.1,4.0,4.0,3.95,Year 4,CS,Bachelor,0
22.2,Male,69934.30756485302,Yes,5.680975266869751,78.63788387951242,1,17.4,Yes,No,6.3,3.24,3.91,3.91,Year 1,Business,High School,0
17.0,Female,95050.86846429143,Yes,6.1070754204996085,77.67300166117893,1,43.4,Yes,Yes,5.2,1.74,1.36,1.33,Year 4,Science,Bachelor,0
23.1,Male,119457.969162233,Yes,7.588746566785501,65.52442557302349,3,31.0,No,No,6.8,1.28,0.87,0.79,Year 2,Business,Bachelor,0
40.22337510913916,Female,40301.33341475941,No,4.726201447405634,64.89666506320579,3,31.2,No,No,8.4,0.32,0.08,0.1,Year 4,CS,High School,1
20.1,Male,32917.29941877371,Yes,5.810645630059487,71.58162930660345,4,47.2,Yes,No,10.0,2.08,1.95,1.92,Year 3,Science,Bachelor,1
20.9,Male,88548.00725612786,Yes,4.564426379545376,71.05775560772686,2,20.3,Yes,No,8.0,0.42,0.81,0.81,Year 1,Science,Bachelor,1
19.4,Female,67905.29114314383,Yes,4.354986808133989,94.52497825348334,2,34.9,Yes,No,3.8,3.21,3.52,3.52,Year 2,CS,High School,0
38.28435682191811,Female,47747.30409524508,Yes,5.168712040722889,81.71591047227405,0,36.4,Yes,Yes,6.1,3.72,3.52,3.54,Year 4,CS,Master,0
22.6,Female,39504.08019558041,No,4.636955412434184,68.66444029363306,0,5.0,Yes,Yes,7.1,0.87,0.98,0.99,Year 2,CS,Master,1
21.7,Female,77069.86279732361,Yes,7.141901710172039,70.63696097735472,1,34.4,No,Yes,5.1,2.25,2.57,2.53,Year 2,Science,Bachelor,0
22.3,Female,61978.50333296179,Yes,4.815735311466827,65.71848578577271,1,29.8,No,No,7.2,1.55,1.67,1.64,Year 3,CS,Bachelor,1
23.7,Male,43341.89110735684,Yes,3.8141195329576245,61.63617799433173,0,27.3,No,No,4.4,1.31,1.23,1.23,Year 3,CS,Master,0
19.3,Male,37379.79808130208,Yes,6.466710124412256,76.63039371347476,0,36.6,No,No,6.2,0.77,1.02,0.96,Year 4,Business,Bachelor,1
18.5,Male,39572.37344389884,Yes,6.980685879663521,83.65024260849927,2,32.8,No,Yes,7.7,2.51,2.05,2.05,Year 1,Business,Bachelor,0
20.1,Female,40144.8961936766,Yes,6.5592566623983775,73.7283034458984,2,32.5,No,No,5.8,1.44,1.7,1.7,Year 1,Arts,High School,0
23.6,Female,48255.15387325021,Yes,7.552580200098907,77.68848705266578,3,30.0,No,No,5.9,3.35,3.35,3.36,Year 3,Science,Bachelor,0
19.8,Male,41165.85287235114,Yes,5.331387127507243,75.35455525008221,0,38.6,Yes,Yes,6.5,0.79,0.75,0.75,Year 2,Science,Bachelor,1
20.5,Male,80005.51602581494,Yes,2.9372038797840894,81.22468278131132,3,30.0,Yes,Yes,6.7,1.0,0.49,0.51,Year 3,CS,High School,0
20.2,Male,35721.18424217435,Yes,4.607673523874194,71.03075662258085,2,25.7,No,Yes,4.6,0.77,0.63,0.68,Year 3,Business,High School,0
23.9,Male,38598.599326573305,No,1.7009346074254066,78.66305470469939,4,18.0,No,No,4.5,1.98,1.91,2.02,Year 3,Business,High School,0
35.204233906645904,Male,44765.0803185706,Yes,7.061105573459372,80.94396590885867,0,26.1,No,No,5.8,2.48,2.19,2.35,Year 2,Science,High School,0
22.1,Female,73555.34079075842,Yes,4.551550939441292,81.31669727975103,1,6.5,No,No,2.9,2.31,2.28,2.16,Year 4,Arts,Bachelor,0
20.8,Female,219568.3062163775,No,8.100446647308447,71.16387106961852,1,43.6,Yes,Yes,4.2,2.77,2.67,2.75,Year 2,Science,Bachelor,0
35.805064839683816,Female,76227.04650877386,Yes,5.826372462771095,74.59319027162843,2,32.5,No,No,4.1,3.32,3.72,3.7,Year 4,Science,Bachelor,0
25.9,Female,51877.02987068569,Yes,8.295904603657364,85.22412859052069,1,58.3,No,Yes,5.5,2.51,2.34,2.34,Year 2,Business,Master,1
30.925559628929363,Female,55026.9510504541,Yes,8.63688724736318,76.41473697733215,3,21.5,Yes,Yes,6.1,4.0,4.0,3.97,Year 3,CS,PhD,0
19.6,Male,40509.35048047478,Yes,4.678233441633166,87.17359212843981,1,46.6,No,No,5.0,2.41,2.38,2.38,Year 1,Science,Bachelor,0
37.8684462681978,Female,44112.05838749867,Yes,5.142721192192049,85.95807877449639,2,34.4,No,No,10.0,0.22,0.24,0.24,Year 1,Engineering,High School,1
17.6,Male,92821.38063565688,Yes,6.288394748073311,92.6406708404694,0,16.3,Yes,Yes,6.2,3.28,3.07,2.95,Year 4,Arts,Bachelor,0
17.0,Male,58566.10277033276,No,4.5387871042022,74.4808779672638,1,31.2,No,Yes,8.4,1.47,1.07,0.97,Year 3,Arts,High School,1
18.0,Male,37527.20266401918,No,3.5321758318614673,77.65011389760899,2,36.5,No,No,6.4,1.38,1.36,1.33,Year 3,Arts,Bachelor,0
26.9,Male,42781.84823589928,Yes,6.235476767017952,74.72879297629417,2,31.6,No,No,4.4,0.88,0.98,0.98,Year 3,Science,High School,0
20.5,Female,43267.94601188546,Yes,8.542752309877619,74.09189542758189,2,20.1,No,No,5.2,3.48,3.35,3.35,Year 1,CS,Bachelor,0
19.6,Male,43085.110552813596,Yes,5.689049037570892,59.954111637395926,3,23.2,Yes,No,7.5,0.76,0.45,0.5,Year 3,Science,PhD,1
29.07093596251489,Female,64057.57679635858,Yes,4.876026240715027,74.44214773659849,4,35.4,No,No,4.2,2.91,3.03,3.1,Year 3,Business,Bachelor,0
36.24025978550003,Male,62805.262187029526,No,4.995343252458461,69.86551343635949,4,56.8,Yes,No,6.6,2.36,2.26,2.33,Year 4,Science,Bachelor,0
23.7,Male,33229.39155010029,Yes,3.8570797010760587,91.85308973921133,0,26.0,No,Yes,6.3,3.2,3.18,3.22,Year 2,Science,Master,0
20.2,Female,70789.53588056749,No,4.482784497068263,65.1804139947899,1,23.3,No,No,3.4,2.28,2.26,2.25,Year 2,Business,Bachelor,0
20.7,Female,67198.15714701582,Yes,5.852293965769156,64.06671062237847,0,16.4,No,No,6.7,1.13,1.51,1.47,Year 2,Arts,High School,0
19.7,Male,43848.634676288086,Yes,7.436075860750215,68.62488472099032,1,32.0,No,No,5.4,2.51,2.73,2.73,Year 1,Engineering,Master,0
33.469713546951134,Female,34336.63743910052,No,6.318247630470834,73.46786018705632,0,11.1,Yes,Yes,6.8,2.07,1.9,1.79,Year 4,CS,High School,1
28.93956614202724,Male,107781.36600473333,No,5.859250897049274,71.19731855229317,2,16.0,Yes,Yes,4.2,2.49,2.59,2.65,Year 2,Science,Bachelor,1
36.87533530283591,Male,40277.12300620844,Yes,7.862173873453967,59.85879404298531,0,27.9,No,No,3.9,4.0,4.0,3.97,Year 3,CS,Bachelor,0
19.9,Male,71608.25526889303,Yes,5.163694562670068,76.10212869484819,0,32.8,Yes,No,3.6,1.64,1.26,1.28,Year 4,CS,High School,1
19.9,Female,42893.8351139878,Yes,7.29644121696403,64.41160908733379,1,25.9,No,Yes,6.3,1.89,1.66,1.66,Year 1,Arts,Bachelor,0
20.4,Male,51372.890777478344,Yes,5.866166329087326,72.11603027630159,3,36.2,No,No,6.1,1.85,1.66,1.7,Year 4,Business,Bachelor,0
30.87834180252947,Male,37122.04861706332,Yes,4.13893119787434,56.84380308685484,1,17.8,Yes,Yes,6.9,0.0,0.38,0.39,Year 2,Business,Bachelor,1
20.5,Female,32971.75295644091,Yes,6.164570127425924,70.79929401386755,1,23.0,No,No,7.0,1.48,0.91,0.87,Year 4,Business,Bachelor,0
31.457163021665718,Female,85819.99188353434,Yes,5.804487250084787,92.86630458225281,2,18.2,Yes,No,4.5,3.1,3.39,3.4,Year 4,CS,Bachelor,0
40.576898578891644,Male,110386.54963890539,Yes,4.9238098136616175,64.06402633543982,4,26.8,Yes,No,4.5,0.99,1.3,1.37,Year 3,CS,Master,0
38.58819328170604,Male,64986.763256887854,Yes,7.144484805047846,78.45429947319784,1,42.2,No,No,5.0,1.78,1.51,1.51,Year 1,Science,Bachelor,0
40.278635455282966,Male,35939.742825457535,Yes,4.067681902748794,64.15081459586331,2,29.7,Yes,No,9.6,0.0,0.0,0.0,Year 3,Engineering,Bachelor,1
20.2,Female,54116.83192221548,Yes,5.8478662092649945,74.71923790616323,5,29.2,No,No,6.1,1.41,1.83,1.83,Year 1,CS,High School,1
28.717038815093666,Male,191821.9998048321,Yes,4.02844202258078,78.41737833497358,1,36.4,No,No,7.1,2.01,1.49,1.61,Year 3,Science,Bachelor,0
44.93529527803064,Male,41067.84336990752,Yes,6.549121589220926,67.0276789111847,2,32.4,Yes,Yes,4.2,4.0,3.67,3.71,Year 3,CS,Bachelor,0
32.25449240703795,Female,43911.99450733,Yes,7.089230323935948,65.13724260188614,3,42.8,No,No,6.3,2.87,2.91,2.95,Year 3,Business,Bachelor,0
22.0,Male,79495.45995221022,Yes,5.80902209366835,78.50585751584242,3,36.2,No,No,4.7,3.42,3.4,3.33,Year 4,Engineering,Master,0
24.5,Male,61517.88782928416,Yes,7.166637200430754,67.09805832296189,1,24.3,No,Yes,6.6,2.09,2.07,2.07,Year 1,Arts,Bachelor,0
22.8,Male,52006.779815566355,Yes,4.677893662076671,82.77279993120652,2,38.6,No,No,5.0,2.52,2.61,2.61,Year 1,CS,Bachelor,0
19.8,Female,103488.72593557663,Yes,7.167789127839113,81.5825300107654,0,23.3,No,No,6.5,2.21,2.18,2.2,Year 4,CS,High School,0
21.9,Female,45714.91464946858,Yes,5.11872620131979,71.06085129731387,2,26.1,No,No,8.3,1.67,2.06,1.98,Year 4,Science,Master,0
23.6,Male,34809.448763432934,No,6.418775037414223,63.66612055816168,2,26.8,Yes,No,8.2,3.12,3.01,3.02,Year 3,Business,Master,0
33.7250278643847,Female,44184.15340411237,Yes,5.650459585243027,73.70833024839737,1,20.8,No,No,2.6,3.59,3.65,3.6,Year 4,Business,Bachelor,0
20.1,Female,40273.10587035284,Yes,8.730793848192752,75.53787828133555,2,28.9,No,Yes,6.8,2.19,2.37,2.32,Year 2,CS,Master,0
39.53394878567134,Female,63320.790480703414,Yes,4.5001334177244505,93.47508173606617,2,34.0,Yes,No,1.1,3.9,3.7,3.7,Year 1,Science,Bachelor,0
18.9,Male,42349.402835110704,Yes,4.377261004273652,60.29647127915666,1,36.7,No,Yes,2.3,2.87,3.2,3.2,Year 1,CS,High School,0
23.3,Male,39498.34186609748,Yes,7.213852752454146,76.88933431122375,4,22.5,No,No,3.3,4.0,4.0,4.0,Year 1,Science,Bachelor,0
33.662760895741286,Female,61924.519689330016,Yes,6.275640941430799,69.96917295358992,5,43.1,Yes,No,4.6,3.98,3.96,3.96,Year 3,CS,PhD,0
19.3,Female,45082.66062780597,Yes,4.915516104345723,69.48786701633571,2,40.0,Yes,Yes,5.5,4.0,3.65,3.65,Year 4,CS,Bachelor,0
25.0,Male,41524.083159026144,Yes,3.524910710985318,79.94455765747215,4,49.0,No,No,4.9,2.72,2.68,2.68,Year 1,Business,High School,0
44.26694547629143,Male,47513.8230031236,Yes,7.902772894576007,75.86156611275054,2,13.7,Yes,Yes,2.7,2.39,2.22,2.21,Year 3,Engineering,High School,0
30.570340725503844,Male,55287.71392238748,Yes,7.279661782687302,81.82223650793836,1,31.6,No,Yes,6.3,4.0,3.81,3.81,Year 3,CS,Bachelor,0
24.6,Female,46410.643791465205,Yes,6.73123502081601,67.51159883269764,1,9.6,No,No,6.8,1.62,1.7,1.62,Year 4,Arts,High School,0
23.7,Female,46314.58476375126,Yes,5.826496758290729,79.74430698230424,0,37.2,Yes,No,7.4,0.71,0.78,0.84,Year 3,Business,Master,0
20.8,Male,36464.73189069627,Yes,4.752300849747782,71.72265694646887,4,21.2,No,No,7.8,1.2,1.76,1.76,Year 1,Engineering,Bachelor,0
44.25222211422569,Male,44158.61253683078,Yes,6.39720078026923,78.10460287884052,2,37.6,Yes,Yes,5.0,1.97,2.03,2.02,Year 2,CS,Master,0
22.4,Female,53434.480166915964,Yes,7.065378093261019,82.36222854209906,3,30.9,No,No,6.1,2.49,2.6,2.58,Year 3,Engineering,Bachelor,0
17.0,Female,40977.66292569227,Yes,6.038370932960136,82.29308038843375,3,37.0,No,No,6.6,2.26,2.28,2.26,Year 3,Arts,Master,1
43.48211363641052,Female,42035.50606853861,Yes,6.817279560736649,72.20073165865432,0,31.4,No,No,6.0,2.69,2.59,2.59,Year 1,CS,Bachelor,0
20.2,Female,95355.87757264118,Yes,3.5944370918874284,77.08738590306574,1,43.8,Yes,No,6.0,1.21,1.59,1.55,Year 3,Arts,Bachelor,1
20.8,Male,44712.66468481483,Yes,8.751968651997672,57.72797943294965,1,8.6,Yes,Yes,4.7,2.13,2.01,2.02,Year 4,CS,Master,1
20.5,Male,146619.32432677623,Yes,7.909530532221732,75.91132517691588,2,28.9,No,Yes,5.8,4.0,4.0,4.0,Year 3,CS,High School,0
21.9,Female,35373.404168994006,Yes,6.452135253266263,94.80525178358097,1,48.3,No,Yes,3.8,4.0,4.0,4.0,Year 2,CS,Master,0
41.73094590281111,Male,62496.79971380769,Yes,3.8970692713077715,64.42448315166614,1,38.3,No,Yes,5.8,0.0,0.0,0.0,Year 1,Business,Bachelor,1
40.8331510183026,Male,39488.03205645271,Yes,6.844211047732983,84.37916157398554,0,7.2,Yes,No,4.9,1.92,2.58,2.63,Year 2,Engineering,Bachelor,0
17.6,Female,84463.25068029955,Yes,5.910540552416725,68.97366958697498,2,13.6,No,No,4.7,2.13,2.17,2.17,Year 1,Engineering,High School,0
34.70641549307925,Male,89705.99090363536,Yes,6.661616195488156,83.74505843367966,1,23.7,No,Yes,4.1,3.06,3.02,3.0,Year 3,Engineering,Bachelor,0
22.2,Female,44361.022011487614,Yes,8.013903044084472,69.54845651082516,2,35.0,No,Yes,4.8,1.43,1.55,1.55,Year 1,CS,PhD,0
20.4,Male,49974.626564228274,Yes,6.007166037791357,73.28778607986786,1,50.4,Yes,No,2.4,4.0,3.77,3.75,Year 4,CS,High School,0
31.951227741435268,Male,41718.815894755375,Yes,7.466083124663888,85.30506230996463,4,44.3,No,Yes,5.7,4.0,4.0,4.0,Year 1,Business,Bachelor,0
21.9,Male,91301.58518415615,Yes,8.685281826728202,74.13475144997282,3,32.9,Yes,Yes,6.5,2.24,2.21,2.28,Year 2,Arts,PhD,1
20.0,Female,42318.03291542385,Yes,6.118586863585156,64.51897289647812,1,22.3,Yes,Yes,6.8,2.61,2.37,2.35,Year 3,Engineering,Bachelor,0
20.0,Male,36006.68710234672,Yes,4.452675543148548,67.84652638319284,1,22.0,No,No,9.0,0.0,0.0,0.07,Year 3,CS,Bachelor,1
20.8,Male,200069.6670931227,No,4.68778991923047,69.1025757422109,2,41.4,No,Yes,3.9,1.09,0.31,0.31,Year 1,Business,Bachelor,0
18.7,Female,77493.26369481084,Yes,6.52046513412961,72.9520832251045,2,12.1,Yes,No,5.3,1.79,1.81,1.77,Year 3,Business,Bachelor,0
20.5,Female,108865.20723697299,No,7.273815395205066,72.37957352264556,3,34.2,Yes,Yes,4.3,3.01,2.76,2.7,Year 3,CS,PhD,0
37.603916951042756,Male,39620.99024364967,Yes,8.576927719569753,67.63135534011256,3,27.5,Yes,No,7.5,2.41,2.6,2.53,Year 3,Engineering,Bachelor,0
30.01226977071976,Female,148047.2076193692,Yes,5.8875101001039685,76.74949980145445,1,22.6,No,No,4.4,2.39,2.4,2.39,Year 2,CS,High School,0
19.1,Male,36871.891042922114,Yes,5.135179409740755,64.42796435529158,2,17.5,No,Yes,7.8,1.55,1.47,1.52,Year 3,CS,Master,0
33.757463839754315,Female,38651.51649825942,Yes,6.728700172427029,78.06448371388854,0,31.1,No,No,6.5,3.61,4.0,3.99,Year 2,Business,High School,0
40.301307612251335,Female,45173.70188687483,Yes,3.5787746307811807,66.44629292722985,1,40.5,Yes,No,5.7,2.33,2.39,2.39,Year 1,CS,Bachelor,1
18.0,Male,36403.28004935796,Yes,5.848968010171878,90.9780804302373,0,24.1,No,No,4.8,3.51,3.6,3.6,Year 2,CS,Bachelor,0
17.0,Male,81934.86180542732,Yes,4.1156256203615555,91.88632107380434,1,40.1,No,No,5.5,2.15,2.16,2.09,Year 4,CS,Bachelor,0
19.9,Female,43811.08637108221,Yes,6.409996846652674,80.47644384902156,4,16.1,No,No,8.2,1.39,1.38,1.38,Year 1,CS,High School,1
36.76788023212288,Male,44155.154739397905,Yes,3.434287828507329,62.16500167818606,4,41.5,Yes,No,3.5,3.33,3.19,3.1,Year 2,Science,High School,0
36.372768404355554,Male,52626.25237196104,No,7.352121913374113,50.64724611479185,1,39.4,No,No,3.7,3.47,3.44,3.44,Year 1,Business,Bachelor,0
22.2,Male,41682.65436164627,Yes,6.56325092120353,84.25917258071098,1,37.4,Yes,Yes,9.6,0.71,0.44,0.47,Year 2,CS,Bachelor,1
18.5,Female,44123.51790688513,Yes,7.763243969660005,87.04076214167442,2,11.5,No,Yes,4.8,2.5,2.8,2.78,Year 4,CS,Bachelor,0
21.2,Male,43870.49480644711,Yes,6.434067955398563,59.33847163854662,4,25.5,Yes,No,5.8,1.3,1.78,1.77,Year 4,CS,Bachelor,1
44.57236802453879,Female,37451.6238262752,Yes,9.00142450531354,86.65606746429152,0,23.6,Yes,Yes,6.3,3.34,4.0,4.0,Year 2,Science,High School,0
31.07241455557393,Male,32635.949942583564,Yes,4.379012451310491,74.90429679585233,1,20.4,No,No,4.4,2.45,2.51,2.51,Year 1,Business,High School,0
20.3,Male,38948.6985032163,Yes,6.8538140162637955,81.70152814071639,2,20.5,No,No,4.7,4.0,3.8,3.76,Year 3,Arts,High School,0
21.2,Female,38615.74785099738,Yes,6.000733975947961,84.83563239314732,1,45.6,No,No,6.5,2.2,2.2,2.2,Year 2,Business,High School,0
20.6,Female,84527.96122560692,Yes,8.191916839353018,72.8300086134106,1,20.1,No,No,4.6,3.75,3.28,3.28,Year 1,Science,Bachelor,0
19.8,Female,50473.431017474395,Yes,4.103133577297659,74.10107528432604,1,26.9,Yes,Yes,5.7,1.42,1.61,1.6,Year 2,CS,Bachelor,0
19.3,Female,114543.71160666709,Yes,5.688930846181718,70.56163436700524,0,31.3,No,Yes,6.4,1.75,1.86,1.86,Year 1,CS,High School,0
19.8,Male,63803.21777358628,Yes,6.475136011524082,76.15320899969582,0,39.6,Yes,No,3.5,1.86,2.17,2.18,Year 2,Science,High School,0
19.7,Female,81138.59725694374,Yes,4.8181401153272425,74.78176017732778,3,12.2,No,No,5.5,2.41,2.11,2.13,Year 4,Arts,Bachelor,1
22.8,Female,48759.51584911049,Yes,5.317846769325487,74.73627620706996,2,30.9,No,No,6.0,2.84,3.39,3.45,Year 3,Arts,Master,0
22.7,Male,36579.81292735411,Yes,5.181727036552604,70.97886130326214,3,23.5,Yes,Yes,8.0,3.37,3.2,3.2,Year 4,Business,Master,0
22.5,Male,33156.044870229394,Yes,5.17199758916762,66.80276101381811,0,33.7,Yes,No,6.3,1.38,1.58,1.58,Year 1,CS,High School,0
21.8,Female,41946.9005918918,No,7.068596302891198,89.58096206269795,7,26.4,Yes,No,7.1,0.57,0.46,0.46,Year 1,Science,Master,1
39.63669525716797,Female,46368.85790480021,Yes,7.864721556290002,70.07699804386579,2,26.0,Yes,No,5.8,2.34,2.33,2.26,Year 2,CS,Bachelor,0
17.9,Female,38624.52094969146,Yes,5.376687308777869,68.6667097212602,4,10.2,Yes,No,4.0,4.0,3.67,3.67,Year 1,Science,Bachelor,0
23.7,Male,44735.00205691872,Yes,4.14870104042008,70.41808277642782,0,26.3,No,No,6.5,1.36,1.49,1.46,Year 4,Arts,Bachelor,0
18.6,Female,112013.50060737747,Yes,6.701472149852642,90.12804108679745,2,31.4,Yes,Yes,4.6,4.0,3.56,3.59,Year 4,Arts,High School,0
19.1,Male,38683.45096743882,Yes,5.504936587862377,71.04444145301838,2,36.8,Yes,No,6.8,1.29,1.38,1.43,Year 3,Science,Bachelor,0
30.75066014957264,Female,35696.699255305,No,6.94868179263229,63.55006548275979,0,44.7,No,No,6.0,2.12,2.41,2.28,Year 3,CS,High School,0
24.4,Male,47831.227307047346,Yes,7.050489008834365,74.9982405027909,3,19.4,Yes,No,6.1,1.46,1.59,1.59,Year 1,Engineering,PhD,0
23.2,Female,76409.92721500061,No,4.698638363824546,83.06197028144514,1,40.7,Yes,No,3.2,0.53,0.42,0.36,Year 3,Science,Bachelor,0
30.430939161578454,Female,81098.31097117839,Yes,3.8113990499497747,68.20964583448838,6,32.0,No,Yes,4.1,2.83,2.83,2.8,Year 2,Engineering,PhD,0
40.523484777651916,Male,42825.96353849889,Yes,5.206055512467396,68.03824981388371,1,26.2,Yes,No,4.3,0.36,0.36,0.3,Year 2,CS,Bachelor,1
21.5,Female,34931.77766510492,Yes,4.7490025859144644,77.75093980960976,3,43.9,No,No,3.6,2.77,2.4,2.43,Year 3,Business,High School,0
19.8,Male,42562.18165529304,Yes,6.429868616979328,75.03916128222924,2,9.6,Yes,No,4.1,1.45,1.61,1.57,Year 4,Engineering,High School,0
20.7,Female,44535.835371586545,No,6.9532597915445145,76.37889290384449,3,28.4,No,No,5.9,2.68,2.64,2.63,Year 2,Business,Bachelor,0
43.01938286749555,Female,40979.7346973731,Yes,6.6883057970638,70.43445478188681,2,47.8,No,Yes,5.2,2.13,2.61,2.55,Year 3,CS,Master,1
19.7,Male,70838.82846314469,Yes,6.777194338721012,61.70344939888055,2,48.3,Yes,Yes,5.2,3.47,3.4,3.41,Year 3,Arts,Bachelor,0
23.2,Male,58153.74038624171,Yes,4.1088779089676475,75.22792873782493,4,35.0,No,No,6.0,1.08,1.19,1.19,Year 1,Business,High School,0
40.371507782090816,Male,62155.6993202901,Yes,6.397515629507526,70.07601022543099,2,40.8,Yes,No,5.4,0.0,0.04,0.13,Year 2,CS,Bachelor,1
22.3,Female,137877.7990265239,Yes,5.173061858226058,94.23101107357068,5,51.2,No,No,7.1,3.48,3.44,3.55,Year 3,CS,Bachelor,0
37.917209241066615,Female,42659.10622990199,No,10.827617710078918,65.04286809653482,1,37.3,Yes,No,4.2,3.5,3.86,3.85,Year 2,Arts,Bachelor,0
22.0,Male,42677.436158801225,Yes,4.336746227164825,78.29278389776482,1,45.6,No,No,6.3,1.95,1.77,1.77,Year 1,Business,High School,1
